R,R,R,R,W,W,P,P,P,P,W,W,O,O,O,O,O,O,O,O
R,R,R,R,W,W,P,P,P,P,W,W,O,O,O,O,O,O,O,O
R,R,R,R,W,W,P,P,P,P,W,W,O,O,O,O,O,O,O,O
R,R,R,RD,W,W,P,PD,P,P,W,W,O,O,O,O,O,O,O,O
W,W,W,W,W,W,W,W,PL,P,W,W,O,O,O,O,O,O,O,O
W,W,W,W,W,W,W,W,P,P,W,W,OR,W,W,W,W,W,W,W
B,B,B,B,B,B,W,W,W,W,W,W,W,W,W,W,W,W,W,W
B,B,B,B,B,B,W,W,W,W,W,W,W,W,L,L,L,L,L,L
B,B,B,B,B,BR,W,W,X,X,X,X,W,W,L,L,L,L,L,L
B,B,B,B,B,B,W,W,X,X,X,X,W,W,LL,L,L,L,L,L
W,W,W,W,W,W,W,W,X,X,X,X,W,W,LL,L,L,L,L,L
W,W,W,W,W,W,W,W,X,X,X,X,W,W,L,L,L,L,L,L
V,V,V,V,V,V,W,W,W,W,W,W,W,W,L,L,L,L,L,L
V,V,V,V,V,VR,W,W,W,W,W,W,W,W,L,L,L,L,L,L
V,V,V,V,VD,W,W,W,JL,J,J,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,JU,J,J,J,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,J,J,J,J,W,W,C,C,C,C,C,C,CU
T,T,T,TU,TR,W,W,J,J,J,J,W,W,C,C,C,C,C,C,C
T,T,T,T,TR,W,W,J,J,J,J,J,W,C,C,C,C,C,C,C
T,T,T,T,T,W,W,J,J,J,J,J,W,CL,C,C,C,C,C,C
