Z	R	R	R	H	H	P	P	P	P	H	H	O	O	O	O	O	O	O	O
R	R	R	R	H	H	P	P	P	P	H	H	O	O	O	O	O	O	O	O
R	R	R	R	H	H	P	P	P	P	H	H	O	O	O	O	O	O	O	O
R	R	R	RD	H	H	P	PD	P	P	H	H	O	O	O	O	O	O	O	O
H	H	H	H	H	H	H	H	PL	P	H	H	O	O	O	O	O	O	O	O
H	H	H	H	H	H	H	H	P	P	H	H	OR	H	H	H	H	H	H	H
B	B	B	B	B	B	H	H	H	H	H	H	H	H	H	H	H	H	H	H
B	B	B	B	B	B	H	H	H	H	H	H	H	H	L	L	L	L	L	L
B	B	B	B	B	BR	H	H	X	X	X	X	H	H	L	L	L	L	L	L
B	B	B	B	B	B	H	H	X	X	X	X	H	H	LL	L	L	L	L	L
H	H	H	H	H	H	H	H	X	X	X	X	H	H	LL	L	L	L	L	L
H	H	H	H	H	H	H	H	X	X	X	X	H	H	L	L	L	L	L	L
V	V	V	V	V	V	H	H	H	H	H	H	H	H	L	L	L	L	L	L
V	V	V	V	V	VR	H	H	H	H	H	H	H	H	L	L	L	L	L	L
V	V	V	V	VD	H	H	H	JL	J	J	H	H	H	H	H	H	H	H	H
H	H	H	H	H	H	H	JU	J	J	J	H	H	H	H 	H	H	H	H	H
H	H	H	H	H	H	H	J	J	J	J	H	H	C	C	C	C	C	C	CU
T	T	T	TU	TR	H	H	J	J	J	J	H	H	C	C	C	C	C	C	C
T	T	T	T	TR	H	H	J	J	J	J	H 	H	C	C	C	C	C	C	C
T	T	T	T	T	H	H 	J	J	J	J	H	H	CL	C	C	C	C	C	C
